,track_id,artist_name,track_name,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_type,uri,track_href,analysis_url,duration_ms,time_signature
359,4Xqz9Rb62iJjmLUxt9Qa7K,Sachet Tandon,"Mehram (From ""Jersey"")",63,"['desi pop', 'modern bollywood']",0.439,0.672,6,-3.475,0,0.0449,0.2,0.0,0.0786,0.498,169.81,audio_features,spotify:track:4Xqz9Rb62iJjmLUxt9Qa7K,https://api.spotify.com/v1/tracks/4Xqz9Rb62iJjmLUxt9Qa7K,https://api.spotify.com/v1/audio-analysis/4Xqz9Rb62iJjmLUxt9Qa7K,227784,3
360,2Fv2injs4qAm8mJBGaxVKU,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",71,"['desi pop', 'filmi', 'modern bollywood']",0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368,audio_features,spotify:track:2Fv2injs4qAm8mJBGaxVKU,https://api.spotify.com/v1/tracks/2Fv2injs4qAm8mJBGaxVKU,https://api.spotify.com/v1/audio-analysis/2Fv2injs4qAm8mJBGaxVKU,284780,4
361,6vo7Y1iWyZvpjvFbf6BiZ5,Pritam,Kalank (Title Track),73,"['filmi', 'indian instrumental', 'modern bollywood']",0.57,0.55,10,-8.343,1,0.035,0.524,3.73e-05,0.0921,0.435,117.999,audio_features,spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5,https://api.spotify.com/v1/tracks/6vo7Y1iWyZvpjvFbf6BiZ5,https://api.spotify.com/v1/audio-analysis/6vo7Y1iWyZvpjvFbf6BiZ5,311186,4
362,1UWacd8x8tPPwmrPB1MoBI,Pritam,Ae Dil Hai Mushkil Title Track,68,"['filmi', 'indian instrumental', 'modern bollywood']",0.495,0.654,3,-6.639,0,0.0679,0.713,0.0,0.165,0.35,123.896,audio_features,spotify:track:1UWacd8x8tPPwmrPB1MoBI,https://api.spotify.com/v1/tracks/1UWacd8x8tPPwmrPB1MoBI,https://api.spotify.com/v1/audio-analysis/1UWacd8x8tPPwmrPB1MoBI,269032,4
363,3oWxFNsXstcancCR1wODR4,Akhil Sachdeva,Tera Ban Jaunga,71,"['desi pop', 'modern bollywood']",0.605,0.53,11,-6.346,1,0.0246,0.821,0.0,0.131,0.397,93.95,audio_features,spotify:track:3oWxFNsXstcancCR1wODR4,https://api.spotify.com/v1/tracks/3oWxFNsXstcancCR1wODR4,https://api.spotify.com/v1/audio-analysis/3oWxFNsXstcancCR1wODR4,236437,4
364,18YDYRBEh6ZVNv4rPfKYg7,Arijit Singh,Dua Karo,40,"['desi pop', 'filmi', 'modern bollywood']",0.463,0.828,0,-4.605,0,0.0857,0.124,0.0,0.141,0.335,170.081,audio_features,spotify:track:18YDYRBEh6ZVNv4rPfKYg7,https://api.spotify.com/v1/tracks/18YDYRBEh6ZVNv4rPfKYg7,https://api.spotify.com/v1/audio-analysis/18YDYRBEh6ZVNv4rPfKYg7,269382,4
365,25MPTnqXQB1H6OkwSYUXWx,Ved Sharma,"Malang (Title Track) [From ""Malang - Unleash The Madness""]",65,['desi pop'],0.384,0.728,7,-6.503,0,0.0623,0.329,1.85e-05,0.329,0.311,156.396,audio_features,spotify:track:25MPTnqXQB1H6OkwSYUXWx,https://api.spotify.com/v1/tracks/25MPTnqXQB1H6OkwSYUXWx,https://api.spotify.com/v1/audio-analysis/25MPTnqXQB1H6OkwSYUXWx,287374,4
366,1NX33DecZrq4ZUGDc47AfN,Arijit Singh,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",64,"['desi pop', 'filmi', 'modern bollywood']",0.566,0.541,10,-5.525,1,0.0306,0.341,4.45e-06,0.102,0.31,83.939,audio_features,spotify:track:1NX33DecZrq4ZUGDc47AfN,https://api.spotify.com/v1/tracks/1NX33DecZrq4ZUGDc47AfN,https://api.spotify.com/v1/audio-analysis/1NX33DecZrq4ZUGDc47AfN,264806,4
367,4LO5DjN6Tp3UkUvgESuy2t,Jawad Ahmad,Samjhawan,64,"['classic pakistani pop', 'pakistani pop']",0.65,0.482,4,-8.667,1,0.0281,0.293,0.0,0.0811,0.517,106.994,audio_features,spotify:track:4LO5DjN6Tp3UkUvgESuy2t,https://api.spotify.com/v1/tracks/4LO5DjN6Tp3UkUvgESuy2t,https://api.spotify.com/v1/audio-analysis/4LO5DjN6Tp3UkUvgESuy2t,269185,4
368,2LcXJP95e4HKydTZ2mYfrx,Roop Kumar Rathod,Tujh Mein Rab Dikhta Hai,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",0.56,0.604,8,-8.732,1,0.0866,0.315,1.12e-06,0.176,0.75,84.784,audio_features,spotify:track:2LcXJP95e4HKydTZ2mYfrx,https://api.spotify.com/v1/tracks/2LcXJP95e4HKydTZ2mYfrx,https://api.spotify.com/v1/audio-analysis/2LcXJP95e4HKydTZ2mYfrx,281574,4
369,5ZsAhuQ24mWHiduaxJqnhW,Ritviz,Udd Gaye,67,"['desi hip hop', 'desi pop', 'filmi', 'hindi indie', 'indian edm']",0.595,0.817,11,-6.187,0,0.0474,0.000712,0.0386,0.142,0.483,144.961,audio_features,spotify:track:5ZsAhuQ24mWHiduaxJqnhW,https://api.spotify.com/v1/tracks/5ZsAhuQ24mWHiduaxJqnhW,https://api.spotify.com/v1/audio-analysis/5ZsAhuQ24mWHiduaxJqnhW,180414,4
370,0JBhoxPKHJc1ZeJrjSt0VO,Gajendra Verma,Tera Ghata,68,"['desi pop', 'filmi', 'modern bollywood']",0.718,0.573,1,-7.309,0,0.0451,0.458,0.00533,0.0953,0.686,180.043,audio_features,spotify:track:0JBhoxPKHJc1ZeJrjSt0VO,https://api.spotify.com/v1/tracks/0JBhoxPKHJc1ZeJrjSt0VO,https://api.spotify.com/v1/audio-analysis/0JBhoxPKHJc1ZeJrjSt0VO,254174,4
371,5b7u3idwfY2LyqMQlCwscm,Palak Muchhal,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",65,"['desi pop', 'filmi', 'modern bollywood']",0.531,0.431,2,-8.937,0,0.037,0.868,2.47e-05,0.127,0.19,107.99,audio_features,spotify:track:5b7u3idwfY2LyqMQlCwscm,https://api.spotify.com/v1/tracks/5b7u3idwfY2LyqMQlCwscm,https://api.spotify.com/v1/audio-analysis/5b7u3idwfY2LyqMQlCwscm,241449,4
372,3RFNUexrtXExkzTEiJ0eBh,Arjun Kanungo,Woh Baarishein,54,"['desi hip hop', 'desi pop', 'modern bollywood']",0.287,0.297,1,-10.424,1,0.0301,0.766,5.36e-06,0.299,0.332,135.863,audio_features,spotify:track:3RFNUexrtXExkzTEiJ0eBh,https://api.spotify.com/v1/tracks/3RFNUexrtXExkzTEiJ0eBh,https://api.spotify.com/v1/audio-analysis/3RFNUexrtXExkzTEiJ0eBh,232866,4
373,7pmY8QjqZP8GRV6qBRpheu,Darshan Raval,Bhula Dunga,56,"['desi pop', 'gujarati pop', 'modern bollywood']",0.521,0.583,0,-7.927,0,0.0399,0.692,6.32e-06,0.198,0.311,155.928,audio_features,spotify:track:7pmY8QjqZP8GRV6qBRpheu,https://api.spotify.com/v1/tracks/7pmY8QjqZP8GRV6qBRpheu,https://api.spotify.com/v1/audio-analysis/7pmY8QjqZP8GRV6qBRpheu,197601,4
374,7tpRgru0h8B4eCvdBegLTA,Zack Knight,Nakhre,67,"['desi hip hop', 'desi pop', 'modern bollywood']",0.524,0.632,10,-7.285,0,0.0785,0.255,0.0,0.277,0.416,169.989,audio_features,spotify:track:7tpRgru0h8B4eCvdBegLTA,https://api.spotify.com/v1/tracks/7tpRgru0h8B4eCvdBegLTA,https://api.spotify.com/v1/audio-analysis/7tpRgru0h8B4eCvdBegLTA,194676,4
375,5HCyWlXZPP0y6Gqq8TgA20,The Kid LAROI,STAY (with Justin Bieber),88,"['australian hip hop', 'pop']",0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4
377,0PKjvdyNNzkmhtBR4vBsrT,HRVY,ME BECAUSE OF YOU,53,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",0.605,0.747,10,-6.562,1,0.0807,0.0071,0.0,0.187,0.187,92.855,audio_features,spotify:track:0PKjvdyNNzkmhtBR4vBsrT,https://api.spotify.com/v1/tracks/0PKjvdyNNzkmhtBR4vBsrT,https://api.spotify.com/v1/audio-analysis/0PKjvdyNNzkmhtBR4vBsrT,215947,4
378,7vguMCv8uVuZLiQJ156u3Z,Sam Tinnesz,Play with Fire (feat. Yacht Money),75,"['alt z', 'modern rock', 'rebel blues']",0.573,0.539,2,-6.091,0,0.0322,0.0162,1.16e-05,0.105,0.39,75.012,audio_features,spotify:track:7vguMCv8uVuZLiQJ156u3Z,https://api.spotify.com/v1/tracks/7vguMCv8uVuZLiQJ156u3Z,https://api.spotify.com/v1/audio-analysis/7vguMCv8uVuZLiQJ156u3Z,180691,4
379,67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),78,"['lgbtq+ hip hop', 'pop']",0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,4
381,41pNMRct4U7rNlC2ONBgrj,Porsche Love,Why Did I Answer?,0,"['manipuri pop', 'sad rap']",0.598,0.43,11,-11.236,1,0.0544,0.186,0.0,0.0924,0.0843,91.923,audio_features,spotify:track:41pNMRct4U7rNlC2ONBgrj,https://api.spotify.com/v1/tracks/41pNMRct4U7rNlC2ONBgrj,https://api.spotify.com/v1/audio-analysis/41pNMRct4U7rNlC2ONBgrj,98508,4
382,1FtYN2OwwvNgxfqf5XsD6M,Arman Cekin,Better Days,66,['bass trap'],0.703,0.461,5,-10.581,0,0.0341,0.402,9.75e-05,0.114,0.39,99.941,audio_features,spotify:track:1FtYN2OwwvNgxfqf5XsD6M,https://api.spotify.com/v1/tracks/1FtYN2OwwvNgxfqf5XsD6M,https://api.spotify.com/v1/audio-analysis/1FtYN2OwwvNgxfqf5XsD6M,187919,4
383,2goIIAg5kdzfwclJMFZM33,Diamond Eyes,Everything,8,['gaming edm'],0.609,0.681,10,-4.084,1,0.0516,0.0509,0.0,0.0845,0.386,140.038,audio_features,spotify:track:2goIIAg5kdzfwclJMFZM33,https://api.spotify.com/v1/tracks/2goIIAg5kdzfwclJMFZM33,https://api.spotify.com/v1/audio-analysis/2goIIAg5kdzfwclJMFZM33,267429,4
384,0OlnLZY4cmQzT6ZGttvWBM,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),67,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",0.526,0.52,6,-7.985,0,0.0569,0.435,0.0,0.197,0.13,149.119,audio_features,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,https://api.spotify.com/v1/tracks/0OlnLZY4cmQzT6ZGttvWBM,https://api.spotify.com/v1/audio-analysis/0OlnLZY4cmQzT6ZGttvWBM,183637,4
385,4FYbo4yQzu3hGkj2Ix4ucW,Zedd,Funny,64,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk pop']",0.664,0.66,5,-4.646,1,0.0243,0.512,0.0,0.26,0.355,99.946,audio_features,spotify:track:4FYbo4yQzu3hGkj2Ix4ucW,https://api.spotify.com/v1/tracks/4FYbo4yQzu3hGkj2Ix4ucW,https://api.spotify.com/v1/audio-analysis/4FYbo4yQzu3hGkj2Ix4ucW,221466,4
386,4ZTTUAjJCd4NMZmIU7RB4c,Alesso,Midnight (feat. Liam Payne),64,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.587,0.648,11,-6.927,0,0.0439,0.0561,0.0,0.115,0.281,144.028,audio_features,spotify:track:4ZTTUAjJCd4NMZmIU7RB4c,https://api.spotify.com/v1/tracks/4ZTTUAjJCd4NMZmIU7RB4c,https://api.spotify.com/v1/audio-analysis/4ZTTUAjJCd4NMZmIU7RB4c,220141,4
387,68UW3plyDDNg1dkNIZRezJ,DVBBS,Tinted Eyes (feat. blackbear & 24kGoldn),60,"['canadian electronic', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'progressive electro house', 'slap house', 'tropical house']",0.743,0.801,5,-4.097,0,0.0343,0.00598,2.46e-05,0.178,0.381,121.965,audio_features,spotify:track:68UW3plyDDNg1dkNIZRezJ,https://api.spotify.com/v1/tracks/68UW3plyDDNg1dkNIZRezJ,https://api.spotify.com/v1/audio-analysis/68UW3plyDDNg1dkNIZRezJ,175082,4
388,4fCE1SCDulouoac9Q8XroU,DVBBS,West Coast (feat. Quinn XCII),62,"['canadian electronic', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'progressive electro house', 'slap house', 'tropical house']",0.714,0.798,5,-4.239,0,0.0612,0.00248,0.000678,0.103,0.659,119.017,audio_features,spotify:track:4fCE1SCDulouoac9Q8XroU,https://api.spotify.com/v1/tracks/4fCE1SCDulouoac9Q8XroU,https://api.spotify.com/v1/audio-analysis/4fCE1SCDulouoac9Q8XroU,150819,4
389,4IXAvmNBFinLJJAuqpBK7Y,Syn Cole,Getaway,47,"['dance pop', 'deep house', 'deep tropical house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']",0.742,0.836,6,-3.501,1,0.0356,0.224,0.0,0.111,0.673,110.031,audio_features,spotify:track:4IXAvmNBFinLJJAuqpBK7Y,https://api.spotify.com/v1/tracks/4IXAvmNBFinLJJAuqpBK7Y,https://api.spotify.com/v1/audio-analysis/4IXAvmNBFinLJJAuqpBK7Y,194182,4
391,2Z8yfpFX0ZMavHkcIeHiO1,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),73,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.652,0.383,2,-7.076,0,0.0516,0.0676,0.0,0.0828,0.549,145.765,audio_features,spotify:track:2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/tracks/2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/audio-analysis/2Z8yfpFX0ZMavHkcIeHiO1,178994,4
392,7cu1x3y9gV0BFLYpTOWFaA,Diamond Eyes,23,5,['gaming edm'],0.554,0.573,7,-5.75,0,0.038,0.245,0.000728,0.185,0.149,149.955,audio_features,spotify:track:7cu1x3y9gV0BFLYpTOWFaA,https://api.spotify.com/v1/tracks/7cu1x3y9gV0BFLYpTOWFaA,https://api.spotify.com/v1/audio-analysis/7cu1x3y9gV0BFLYpTOWFaA,268800,4
395,006MHLL7G7UzgyhkZVquit,Johnny Valentine,More Than the Last Time,27,[],0.472,0.645,9,-9.481,1,0.0448,0.389,0.000682,0.15,0.249,137.354,audio_features,spotify:track:006MHLL7G7UzgyhkZVquit,https://api.spotify.com/v1/tracks/006MHLL7G7UzgyhkZVquit,https://api.spotify.com/v1/audio-analysis/006MHLL7G7UzgyhkZVquit,181304,4
396,6XGqOY2tWjHwRIJ4qTjGBf,Palm Trees,Fast Lane,52,['dutch pop'],0.733,0.712,9,-5.393,1,0.0748,0.365,0.0,0.0914,0.738,98.014,audio_features,spotify:track:6XGqOY2tWjHwRIJ4qTjGBf,https://api.spotify.com/v1/tracks/6XGqOY2tWjHwRIJ4qTjGBf,https://api.spotify.com/v1/audio-analysis/6XGqOY2tWjHwRIJ4qTjGBf,149575,4
397,3g0mEQx3NTanacLseoP0Gw,The Chainsmokers,Takeaway,74,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,audio_features,spotify:track:3g0mEQx3NTanacLseoP0Gw,https://api.spotify.com/v1/tracks/3g0mEQx3NTanacLseoP0Gw,https://api.spotify.com/v1/audio-analysis/3g0mEQx3NTanacLseoP0Gw,209880,4
398,48iNvZDE7C5JmWhrfS0U08,Half-ID,Pokerfaces,45,[],0.734,0.506,5,-7.844,1,0.0545,0.318,0.0,0.108,0.249,139.988,audio_features,spotify:track:48iNvZDE7C5JmWhrfS0U08,https://api.spotify.com/v1/tracks/48iNvZDE7C5JmWhrfS0U08,https://api.spotify.com/v1/audio-analysis/48iNvZDE7C5JmWhrfS0U08,200646,4
399,2LiF2Ek5zeHBzCgF1C6GLP,Craig Reever,Nothing Comes Close,44,[],0.611,0.801,7,-4.435,0,0.0777,0.16,0.0,0.0942,0.233,171.906,audio_features,spotify:track:2LiF2Ek5zeHBzCgF1C6GLP,https://api.spotify.com/v1/tracks/2LiF2Ek5zeHBzCgF1C6GLP,https://api.spotify.com/v1/audio-analysis/2LiF2Ek5zeHBzCgF1C6GLP,180036,4
400,6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,20,"['pop', 'uk pop']",0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,audio_features,spotify:track:6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/tracks/6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/audio-analysis/6PQ88X9TkUIAUIZJHW2upE,231041,4
401,18A7ha5BitZjmdHTCwXFbU,Sub Urban,Cradles,20,"['modern indie pop', 'viral rap']",0.581,0.585,1,-1.87,1,0.369,0.27,6.48e-05,0.179,0.63,67.443,audio_features,spotify:track:18A7ha5BitZjmdHTCwXFbU,https://api.spotify.com/v1/tracks/18A7ha5BitZjmdHTCwXFbU,https://api.spotify.com/v1/audio-analysis/18A7ha5BitZjmdHTCwXFbU,209829,3
402,2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,Hope,85,"['emo rap', 'miami hip hop']",0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,audio_features,spotify:track:2ZRo7axmMPeSVUvDbGkJah,https://api.spotify.com/v1/tracks/2ZRo7axmMPeSVUvDbGkJah,https://api.spotify.com/v1/audio-analysis/2ZRo7axmMPeSVUvDbGkJah,110886,4
403,26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,78,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'uk pop']",0.756,0.448,3,-2.993,0,0.0404,0.0508,3.87e-06,0.11,0.431,139.031,audio_features,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,https://api.spotify.com/v1/tracks/26wLOs3ZuHJa2Ihhx6QIE6,https://api.spotify.com/v1/audio-analysis/26wLOs3ZuHJa2Ihhx6QIE6,204887,4
405,6IiCb4PCrDgqLuDWgHhFi7,Zedd,Inside Out (feat. Griff),58,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk pop']",0.64,0.683,2,-4.309,1,0.0434,0.169,0.0,0.109,0.4,146.058,audio_features,spotify:track:6IiCb4PCrDgqLuDWgHhFi7,https://api.spotify.com/v1/tracks/6IiCb4PCrDgqLuDWgHhFi7,https://api.spotify.com/v1/audio-analysis/6IiCb4PCrDgqLuDWgHhFi7,186245,4
406,39glqzRVRAy4vq3PqeTGb8,SLANDER,Love Is Gone,66,"['dubstep', 'edm', 'pop dance']",0.452,0.465,4,-10.006,0,0.0344,0.0589,0.000524,0.095,0.0832,149.586,audio_features,spotify:track:39glqzRVRAy4vq3PqeTGb8,https://api.spotify.com/v1/tracks/39glqzRVRAy4vq3PqeTGb8,https://api.spotify.com/v1/audio-analysis/39glqzRVRAy4vq3PqeTGb8,256043,4
407,3q31VHrRCF6slDPd4VIkRn,SLANDER,Love Is Gone - Danny Olson Remix,50,"['dubstep', 'edm', 'pop dance']",0.246,0.539,7,-6.327,1,0.0408,0.0104,0.000132,0.094,0.194,153.597,audio_features,spotify:track:3q31VHrRCF6slDPd4VIkRn,https://api.spotify.com/v1/tracks/3q31VHrRCF6slDPd4VIkRn,https://api.spotify.com/v1/audio-analysis/3q31VHrRCF6slDPd4VIkRn,213463,4
408,4mnjwMLCk3JZkhkok3u5g1,Dream,Change My Clothes,67,"['dream smp', 'social media pop']",0.597,0.595,9,-7.328,1,0.226,0.563,2.06e-06,0.291,0.592,169.81,audio_features,spotify:track:4mnjwMLCk3JZkhkok3u5g1,https://api.spotify.com/v1/tracks/4mnjwMLCk3JZkhkok3u5g1,https://api.spotify.com/v1/audio-analysis/4mnjwMLCk3JZkhkok3u5g1,186359,4
409,2zSKv1vA08xkdYlSEpYe1L,Chester See,Nice Guys,41,"['channel pop', 'viral pop']",0.463,0.881,10,-3.597,1,0.113,0.589,0.0,0.215,0.841,88.962,audio_features,spotify:track:2zSKv1vA08xkdYlSEpYe1L,https://api.spotify.com/v1/tracks/2zSKv1vA08xkdYlSEpYe1L,https://api.spotify.com/v1/audio-analysis/2zSKv1vA08xkdYlSEpYe1L,154304,4
410,1Xi84slp6FryDSCbzq4UCD,Duncan Laurence,Arcade,80,['dutch pop'],0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,audio_features,spotify:track:1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,183624,3
411,1uM8TxVMxmiwP8b6pZxUeQ,Eric Reprid,Cold World,61,"['asian american hip hop', 'bc underground hip hop', 'sad rap']",0.815,0.711,0,-4.278,1,0.108,0.496,0.0,0.109,0.336,130.102,audio_features,spotify:track:1uM8TxVMxmiwP8b6pZxUeQ,https://api.spotify.com/v1/tracks/1uM8TxVMxmiwP8b6pZxUeQ,https://api.spotify.com/v1/audio-analysis/1uM8TxVMxmiwP8b6pZxUeQ,179994,4
412,3jlxX3VXPiY3lvBBbppQD3,The Kid LAROI,TELL ME WHY,65,"['australian hip hop', 'pop']",0.6,0.723,6,-4.928,0,0.158,0.109,0.0,0.167,0.463,149.881,audio_features,spotify:track:3jlxX3VXPiY3lvBBbppQD3,https://api.spotify.com/v1/tracks/3jlxX3VXPiY3lvBBbppQD3,https://api.spotify.com/v1/audio-analysis/3jlxX3VXPiY3lvBBbppQD3,195268,4
413,1EWkw4Fa6IlnsAihLUlFFM,The Kid LAROI,WRONG (feat. Lil Mosey),66,"['australian hip hop', 'pop']",0.389,0.768,1,-4.765,1,0.256,0.038,0.0,0.119,0.334,90.146,audio_features,spotify:track:1EWkw4Fa6IlnsAihLUlFFM,https://api.spotify.com/v1/tracks/1EWkw4Fa6IlnsAihLUlFFM,https://api.spotify.com/v1/audio-analysis/1EWkw4Fa6IlnsAihLUlFFM,183567,4
417,4Kh6cq3XgOGUK9yXQu7RTq,Royal & the Serpent,overwhelmed - Chri$tian Gate$ remix,68,"['alt z', 'electropop', 'indie electropop', 'modern alternative pop', 'social media pop', 'viral rap']",0.619,0.502,0,-8.097,0,0.249,0.178,0.0,0.155,0.38,174.196,audio_features,spotify:track:4Kh6cq3XgOGUK9yXQu7RTq,https://api.spotify.com/v1/tracks/4Kh6cq3XgOGUK9yXQu7RTq,https://api.spotify.com/v1/audio-analysis/4Kh6cq3XgOGUK9yXQu7RTq,134483,4
418,3YFBT7K58eMzMSoVYGVsx1,Rival,Seasons,6,"['gaming edm', 'pop edm']",0.54,0.676,6,-7.363,1,0.0395,0.15,0.0,0.101,0.479,144.885,audio_features,spotify:track:3YFBT7K58eMzMSoVYGVsx1,https://api.spotify.com/v1/tracks/3YFBT7K58eMzMSoVYGVsx1,https://api.spotify.com/v1/audio-analysis/3YFBT7K58eMzMSoVYGVsx1,248276,4
420,2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,83,"['pop', 'uk pop']",0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,audio_features,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/tracks/2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/audio-analysis/2gMXnyrvIjhVBUZwvLZDMP,215107,4
421,45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,83,"['pop', 'uk pop']",0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,audio_features,spotify:track:45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/tracks/45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/audio-analysis/45bE4HXI0AwGZXfZtMp8JR,169266,4
422,35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,84,"['dance pop', 'pop']",0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,audio_features,spotify:track:35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/audio-analysis/35mvY5S1H3J2QZyna3TFe0,172325,4
423,6or1bKJiZ06IlK0vFvY75k,Eminem,Rap God,77,"['detroit hip hop', 'hip hop', 'rap']",0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,audio_features,spotify:track:6or1bKJiZ06IlK0vFvY75k,https://api.spotify.com/v1/tracks/6or1bKJiZ06IlK0vFvY75k,https://api.spotify.com/v1/audio-analysis/6or1bKJiZ06IlK0vFvY75k,363521,4
424,4IhKLu7Vk3j2TLmnFPl6To,Alec Benjamin,Water Fountain,79,"['alt z', 'dream smp', 'electropop', 'pop']",0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,audio_features,spotify:track:4IhKLu7Vk3j2TLmnFPl6To,https://api.spotify.com/v1/tracks/4IhKLu7Vk3j2TLmnFPl6To,https://api.spotify.com/v1/audio-analysis/4IhKLu7Vk3j2TLmnFPl6To,218893,4
425,7pT6WSg4PCt4mr5ZFyUfsF,Alec Benjamin,If We Have Each Other,75,"['alt z', 'dream smp', 'electropop', 'pop']",0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,audio_features,spotify:track:7pT6WSg4PCt4mr5ZFyUfsF,https://api.spotify.com/v1/tracks/7pT6WSg4PCt4mr5ZFyUfsF,https://api.spotify.com/v1/audio-analysis/7pT6WSg4PCt4mr5ZFyUfsF,181522,4
426,0ri0Han4IRJhzvERHOZTMr,Pink Sweat$,At My Worst,74,"['bedroom soul', 'chill r&b', 'pop']",0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,audio_features,spotify:track:0ri0Han4IRJhzvERHOZTMr,https://api.spotify.com/v1/tracks/0ri0Han4IRJhzvERHOZTMr,https://api.spotify.com/v1/audio-analysis/0ri0Han4IRJhzvERHOZTMr,170345,4
427,4gvrJnKCKIPiacNsWVQwEU,CKay,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,80,['afro r&b'],0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,0.443,119.9,audio_features,spotify:track:4gvrJnKCKIPiacNsWVQwEU,https://api.spotify.com/v1/tracks/4gvrJnKCKIPiacNsWVQwEU,https://api.spotify.com/v1/audio-analysis/4gvrJnKCKIPiacNsWVQwEU,188369,3
